Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRH39,1317.9106210390264,OUT035
FDK36,821.2061044253759,OUT049
FDN52,1325.1816379781912,OUT045
FDU12,4048.1402601250907,OUT017
NCT05,6179.946821082708,OUT027
FDS37,2993.453053322381,OUT027
FDK24,832.1365978215131,OUT017
DRF36,3289.6823281458255,OUT013
FDN46,169.4252872794577,OUT010
NCN06,2542.5279213449967,OUT045
FDD59,1434.6195638834101,OUT035
FDM14,1694.4088299796224,OUT045
FDO10,752.3036927700808,OUT018
FDU35,1514.6002174496687,OUT013
NCA30,2768.234192031668,OUT018
NCO41,1576.0504744292189,OUT049
FDI24,2786.9576880217164,OUT046
FDZ16,3143.430757972746,OUT046
FDV47,1378.7967290419547,OUT046
FDV16,612.1552586329767,OUT045
FDZ22,1433.0273987073153,OUT035
FDO20,839.5314607659252,OUT010
FDW38,984.7407409161478,OUT013
FDW52,2610.102650592653,OUT045
FDT43,68.32900608429071,OUT019
NCS29,4208.549446084778,OUT045
NCC31,2514.2852905372006,OUT017
FDA21,3345.3768936873603,OUT017
FDQ55,1930.3873543370455,OUT046
NCE54,1238.0373170177381,OUT049
FDD45,1550.4273291617546,OUT017
NCP17,1061.502953459572,OUT017
FDR47,3170.8407701900724,OUT035
DRM35,2866.0123347888475,OUT013
FDR47,442.5537015571523,OUT019
FDX19,547.0437384313835,OUT010
FDV22,3856.2636229511713,OUT027
FDQ46,2943.0108759594905,OUT027
DRO47,1782.9691212886944,OUT045
FDB44,556.4701364203053,OUT010
FDN02,609.888953993339,OUT010
FDW10,2427.773784649277,OUT045
FDJ41,788.977353813797,OUT019
FDM50,937.5980115723598,OUT046
FDW10,2648.078464707948,OUT035
FDY48,1699.8794289481111,OUT049
NCE30,5384.959649130026,OUT027
FDO04,864.1360088172306,OUT045
FDQ26,103.87870375811627,OUT010
NCX29,2213.472996937682,OUT018
FDE39,1866.924343787466,OUT046
NCR54,5317.913570063594,OUT027
NCP55,1711.997612498217,OUT027
FDX22,3693.902043388931,OUT017
FDI05,1145.9575887340227,OUT035
FDC51,3299.897766942555,OUT027
FDC10,1899.7941281486076,OUT013
FDJ46,2762.2011953194387,OUT045
FDV10,-2.9005017374610325,OUT010
FDX12,5679.669345470766,OUT027
FDL43,121.97135866060462,OUT019
DRB13,3092.6632903802897,OUT046
FDF59,3304.825815430876,OUT027
FDT35,2716.5159712738437,OUT049
NCJ19,937.3109515105907,OUT035
FDT35,2415.712461678973,OUT018
FDI48,762.7341334440689,OUT046
DRC24,405.97055508273854,OUT019
NCZ05,1712.561875577907,OUT017
FDJ57,3131.7399265520958,OUT049
FDX11,3348.2002665705236,OUT017
FDE09,1871.260239788771,OUT035
NCK06,2058.7305076908688,OUT049
DRE37,3286.285824846237,OUT017
FDV56,1723.953206215982,OUT046
FDY43,2805.2192088273114,OUT017
FDV35,2456.8012941399243,OUT013
FDF05,790.4831141215816,OUT019
FDA36,3178.2176016266308,OUT035
FDS13,6091.543289922206,OUT027
FDU47,2289.0566581516578,OUT013
FDI36,586.422451944192,OUT010
FDH48,1370.6271673488625,OUT046
FDZ14,2055.2484877015395,OUT013
FDS46,2146.344453746908,OUT013
FDE21,1949.3060229232087,OUT017
FDA26,3537.9539670816093,OUT049
FDV12,1556.1339647332966,OUT046
FDL46,318.37563015097476,OUT019
FDN57,2171.1932037437846,OUT013
NCJ18,1936.8338288006269,OUT017
FDO36,2786.867356469424,OUT045
FDX55,3080.2889526404624,OUT018
FDT25,303.2618206740337,OUT019
FDD16,1129.7752863199605,OUT049
NCX18,3250.7567389395945,OUT013
NCG55,1706.9497207615516,OUT018
NCV18,1387.1301249186781,OUT049
NCS18,1778.4689124977156,OUT035
FDC37,1664.697058955789,OUT045
FDE47,2085.147556822844,OUT046
DRG49,597.4312872258731,OUT019
FDC39,3546.3434668927666,OUT049
FDH24,444.4149939559188,OUT019
FDV39,5388.24283270969,OUT027
NCL17,2150.3174058935915,OUT045
NCY53,1932.1787950081439,OUT035
FDH52,1051.5767473035658,OUT013
NCD19,717.6075515410039,OUT018
FDI44,1276.4251618025942,OUT046
DRD49,5925.805808491096,OUT027
FDN08,1942.6175513395865,OUT035
FDO20,7096.24996562027,OUT027
FDY02,4045.2258488214748,OUT046
FDX23,1492.352356858733,OUT045
FDX01,1936.1587619959153,OUT017
FDH20,2734.6851884213957,OUT027
NCX41,3702.770948390412,OUT017
FDD21,3162.5721167204188,OUT027
DRH11,119.01876058189009,OUT019
DRE60,3343.240198500943,OUT018
FDB10,3949.1537215067,OUT013
FDH38,1877.5932819084887,OUT013
NCL07,473.99804103414306,OUT018
FDD48,1898.9972367959945,OUT046
NCT54,2529.881334691513,OUT027
FDF32,5457.574529326309,OUT027
DRH51,1336.0308079669521,OUT045
DRG03,2523.0916599424663,OUT035
NCY42,319.98143516132615,OUT019
FDH32,1526.4729371847845,OUT017
NCJ06,3314.235206480162,OUT027
FDH47,2537.3392068955873,OUT027
FDZ08,1238.7102315518543,OUT018
FDK16,1535.42729922744,OUT017
DRG01,1099.6733816875444,OUT018
NCM53,2641.4113026164177,OUT027
NCB07,3086.392051360751,OUT035
NCZ06,3947.7165842387,OUT035
FDU48,2072.1387848736945,OUT049
NCB55,1646.313785443448,OUT027
FDP15,4221.630867463543,OUT013
FDF17,3057.747031121491,OUT046
NCN06,2628.8353603763,OUT049
DRM48,519.1539443757234,OUT018
FDH10,2525.3792635284863,OUT046
FDC60,1261.2632509348014,OUT018
FDE35,735.833157019391,OUT018
DRI23,2594.3835975130237,OUT013
NCR38,4073.756355392555,OUT013
FDP04,1092.6355197369437,OUT035
NCW17,2049.837472563409,OUT045
FDX34,2084.6861499155566,OUT017
NCK53,1496.4998356714887,OUT045
NCO54,100.98387464251013,OUT010
NCH55,2091.9182444096314,OUT046
FDT44,3141.7983826968093,OUT027
DRG49,3806.6534174286157,OUT046
FDX46,121.44870646076379,OUT010
DRG36,2942.273752945538,OUT049
FDU37,1386.267384173623,OUT049
FDK10,2945.9318439115827,OUT049
DRF37,6206.752473158734,OUT027
FDC44,1932.4814082254206,OUT035
FDP15,4267.875321380155,OUT046
FDZ27,1346.9339369026395,OUT027
FDY22,243.6624122853298,OUT019
DRG51,2743.0285866439617,OUT035
FDN58,3859.2060153053526,OUT045
FDW01,2523.49113419038,OUT049
FDX24,1323.9937884553447,OUT018
FDO51,703.428763571861,OUT017
FDJ52,4171.934154958842,OUT027
NCY06,310.3310954214866,OUT010
FDE20,2320.3183865130686,OUT018
FDT23,77.8113881529374,OUT010
FDQ51,812.5339641244827,OUT046
FDE35,936.9214640768192,OUT046
FDB46,3470.993499275317,OUT013
NCG19,3824.5647776985375,OUT035
NCL06,3425.478432759647,OUT018
FDT36,22.3801496995065,OUT019
FDC56,2083.43977150623,OUT049
FDJ26,3555.1721321835817,OUT049
FDZ59,2753.7589286478874,OUT017
FDV11,4651.8328965435485,OUT027
FDR13,310.4814744917098,OUT010
FDI15,3587.8683493117314,OUT018
FDF47,2746.2987307697285,OUT018
NCB54,307.41438022361405,OUT019
NCK19,5356.839159269825,OUT027
FDX16,2549.9002434697245,OUT017
FDL50,1966.7796923705373,OUT045
NCE31,683.4834872114709,OUT035
DRJ01,2619.548781466131,OUT049
FDE22,2628.764628780048,OUT013
FDY20,236.10251508900637,OUT019
NCO14,632.5035712786314,OUT045
NCR50,2565.5766794929536,OUT017
DRM47,3233.3457752150625,OUT017
FDO27,212.3219454438952,OUT010
FDJ20,3518.6315840939396,OUT027
NCX17,3142.0914070180565,OUT013
FDG59,622.4298260079304,OUT049
FDD52,1579.1892855032968,OUT045
FDO48,3976.3236156871862,OUT017
FDC59,185.89862985538002,OUT019
FDS15,1433.0276087116201,OUT018
FDB47,3639.8739536921967,OUT035
FDV14,193.14708715134086,OUT019
FDB27,3164.112107067738,OUT013
FDA35,2149.30394917403,OUT035
FDN51,3716.5921914031874,OUT018
FDO39,508.11968234121287,OUT019
FDB28,3189.1945893448906,OUT049
DRJ25,780.4454558260986,OUT046
FDH46,2677.665661567379,OUT027
FDI10,2744.4865109489633,OUT045
FDU21,388.13002574490883,OUT018
FDD09,3089.7528986452567,OUT049
FDD10,2723.53125109363,OUT046
FDN31,555.6097409340748,OUT010
FDA46,2943.415264133583,OUT018
FDM56,1699.2676406564733,OUT046
FDF11,695.8553507523134,OUT010
FDS32,1854.6379228278945,OUT018
NCM06,2447.2297160336893,OUT013
FDZ26,3835.9620181807327,OUT045
FDO01,1966.4004041894113,OUT013
FDJ46,2893.268986610488,OUT049
FDG26,749.2130453512249,OUT019
FDZ38,2928.089197629951,OUT035
NCO55,1673.4881964561102,OUT013
FDT60,2142.8269626111673,OUT035
FDW37,1492.8003590823,OUT049
NCK42,3013.0921365811764,OUT018
FDA45,2480.33878187602,OUT046
FDW55,3697.0268923592153,OUT018
FDY44,3348.2261925826383,OUT017
FDQ31,1364.638055034767,OUT017
FDM09,2904.2207565113877,OUT049
FDH12,1442.3363754945456,OUT018
NCQ43,1779.9972744038132,OUT035
FDT33,2770.688011028109,OUT035
NCT41,2117.420207596698,OUT018
DRJ25,63.085432037349605,OUT010
NCQ41,3135.3202191892433,OUT046
NCN17,1648.5609953333365,OUT049
DRO35,2993.453053322381,OUT027
FDU27,648.6883670495166,OUT018
FDY43,4780.0172270588,OUT027
FDG46,1961.0826638684298,OUT035
DRL49,2086.4460718460696,OUT018
NCB55,912.8292476526136,OUT049
FDK28,4242.780485102461,OUT049
FDO49,700.2398119592708,OUT045
FDT03,2541.043822912983,OUT013
FDW33,2647.7806195606872,OUT027
FDR02,1903.2781491433336,OUT035
FDF50,3211.0192111962415,OUT013
FDA40,1223.84254952233,OUT018
NCT53,2218.1115920160464,OUT018
FDY60,2316.6258984540304,OUT035
FDP44,2816.899682958724,OUT027
NCQ50,3475.1396639727855,OUT045
NCC30,3025.4336527745427,OUT017
FDQ60,1830.7249154944614,OUT018
FDG41,1680.7393477293836,OUT046
FDQ03,3878.0034491197775,OUT046
FDM03,1651.3811971362534,OUT045
FDZ51,1325.8211559634822,OUT018
DRF51,718.5599984295704,OUT035
FDF39,4334.011028495737,OUT017
FDW52,2637.0516540942567,OUT035
FDY22,2596.8339980471515,OUT049
FDG14,2453.706702596552,OUT013
FDA57,677.1237579460812,OUT017
FDL45,300.5312529516063,OUT019
FDX28,1507.975412996653,OUT046
NCQ54,2865.1351874139464,OUT013
FDH40,1264.992402838228,OUT045
FDU52,2657.966627618125,OUT035
FDT60,315.69928917155715,OUT010
FDK08,1488.2189951436492,OUT045
FDN04,3013.375241786925,OUT049
FDE50,3222.1956960651232,OUT013
FDI16,820.6881654443883,OUT049
FDM50,1032.3350840780402,OUT049
NCV30,960.5871126120884,OUT049
FDT44,1887.460454929271,OUT013
FDY60,2499.656419889623,OUT013
FDT56,939.1298787432349,OUT017
FDV58,2355.5524030338033,OUT018
FDU04,2050.883969745548,OUT013
NCN05,5081.1026540728735,OUT027
FDI53,2230.4774255663333,OUT018
FDD34,2606.0342498727655,OUT046
FDW47,3268.1011044433967,OUT027
FDT51,2998.092399968323,OUT027
FDO27,1537.6302212505238,OUT013
NCQ18,1465.372211886243,OUT018
NCW05,1625.3993052956755,OUT013
FDI15,1406.173775763062,OUT010
NCH43,531.4505515809942,OUT010
FDT40,2070.9339436438545,OUT049
NCG19,3919.60671134878,OUT017
NCM30,722.8399670554918,OUT035
FDB38,2703.3706557336873,OUT017
FDB22,2431.674252639028,OUT046
FDC58,675.107632816389,OUT046
NCI29,2222.8675381983307,OUT013
FDA23,180.32113359138168,OUT010
DRG48,2409.1529823427627,OUT013
FDV21,2062.9980370932026,OUT013
NCG18,210.64926889318545,OUT019
FDG40,616.6244457020807,OUT045
FDU24,1388.3912037428329,OUT018
FDA22,2731.16903097933,OUT049
FDY35,808.2222547206569,OUT046
FDJ15,3129.8850259174174,OUT045
NCW18,3412.8027298471584,OUT018
FDK56,2802.2687062208283,OUT018
FDF44,2117.5901860223557,OUT046
FDP51,2053.746550492143,OUT049
FDU22,2980.137191502846,OUT027
FDM28,2992.708557420132,OUT017
NCL42,3733.2430261240816,OUT046
FDJ15,486.59912128473013,OUT019
FDI32,1708.1783286369644,OUT018
DRL11,2585.450921801469,OUT046
DRO59,961.9527242856952,OUT018
FDA07,309.31042975645227,OUT019
NCO53,3292.51011979497,OUT013
FDO21,3773.726936698686,OUT045
FDW39,2778.0136090632677,OUT045
NCV17,2118.4624046850636,OUT013
FDE22,2606.210148786749,OUT046
NCB06,2270.1191546961977,OUT018
DRF48,3175.0976299968315,OUT017
FDB05,3879.271345070996,OUT013
FDP28,6174.834810198684,OUT027
FDP23,3511.0060859592295,OUT046
NCS41,2868.316793869844,OUT018
FDS40,472.9952923334945,OUT018
FDA16,3674.544080264108,OUT017
FDN20,2764.423414076125,OUT035
FDF04,6179.946821082708,OUT027
DRG36,2473.683797961227,OUT018
FDW16,1331.2351194986168,OUT018
FDU09,953.9824472814308,OUT017
FDW01,2451.8724497630933,OUT046
FDB15,4507.333572979297,OUT045
NCJ17,1394.5205112513133,OUT049
NCT18,2926.868991531802,OUT018
FDG16,3202.905559206253,OUT018
FDP27,3216.9768063402043,OUT017
FDQ44,3533.600881692483,OUT027
FDL50,3282.9559524663514,OUT027
FDW57,4786.393702342381,OUT027
FDS34,1801.658924479931,OUT013
NCV30,1006.0270382900934,OUT035
FDD26,2760.57623437767,OUT018
FDA03,2372.395063574661,OUT045
FDS27,2787.630523788798,OUT018
FDM12,3259.491316889505,OUT013
NCV42,2983.3925025034237,OUT027
NCS41,3135.3202191892433,OUT046
FDN56,1788.8976766299572,OUT018
DRK59,3745.8981602689923,OUT046
NCG18,1711.10690270885,OUT046
NCN26,1936.1587619959153,OUT017
FDI60,1862.446781375439,OUT027
NCI43,757.2824361787651,OUT049
NCL17,2232.2634543539007,OUT049
FDQ19,658.4212870555173,OUT019
FDY43,2782.0683309206124,OUT049
FDR36,716.3610633519568,OUT049
FDJ58,2955.1200564526703,OUT049
DRY23,638.7423006340094,OUT045
FDK26,5112.925020039568,OUT027
DRH03,1503.958281461843,OUT045
FDC10,282.85370575653604,OUT010
FDD23,3187.859887153016,OUT013
FDP32,1996.1136149060007,OUT045
FDO31,1383.2823008576254,OUT035
FDQ57,2459.1372770104917,OUT013
FDX32,4011.7400453927667,OUT027
FDC39,5387.591962010465,OUT027
FDU55,4190.456191314746,OUT046
FDL45,2149.8138415994727,OUT013
DRK37,3269.1732263312524,OUT049
FDK22,3534.3651743197124,OUT013
DRG37,3790.3038903959273,OUT027
FDK22,3683.869264823426,OUT017
DRH36,974.2866208101268,OUT018
DRC36,2538.6038601851665,OUT018
DRE03,1279.926974466051,OUT027
FDF34,3111.2750538497767,OUT046
FDZ22,1360.1740768530483,OUT046
FDC44,256.8002144954137,OUT010
FDN31,5175.808197970366,OUT027
FDO03,4078.1906971623043,OUT017
FDA01,952.7973558180897,OUT049
NCH42,3910.6226416992067,OUT049
FDF46,1727.677678309805,OUT018
DRL35,683.6696844339792,OUT046
FDW46,1055.4948105778967,OUT049
FDB58,2225.4249217870843,OUT046
FDD47,2339.936815891819,OUT018
NCO17,1830.3638943965748,OUT045
FDJ26,3801.229760567074,OUT017
FDU37,1291.832888972662,OUT045
